"Strain","Phylum","Class","Order","Family","Genus","Species","Rate","Dataset","RateType","T_opt"
"Burkholderia sp. JT1500","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia","sp.JT1500",0.148939393939394,"DeLong2010","Active Metabolic Rate",NA
"Bradyrhizobium sp.","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bradyrhizobium","sp.",0.0441428571428571,"DeLong2010","Active Metabolic Rate",NA
"Bacillus licheniformis","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","licheniformis",0.058125,"DeLong2010","Active Metabolic Rate",NA
"Enterococcus sp. RfL6","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus",NA,0.0465,"DeLong2010","Active Metabolic Rate",NA
"Lactococcus sp. TmLO5","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus",NA,0.01575,"DeLong2010","Active Metabolic Rate",NA
"Alteromonas haloplanktis","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Pseudoalteromonas","haloplanktis",0.187,"DeLong2010","Active Metabolic Rate",NA
"Azospirillum brasilense","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Azospirillum","brasilense",0.028,"DeLong2010","Active Metabolic Rate",NA
"Bacillus macerans","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","macerans",0.00613,"DeLong2010","Active Metabolic Rate",NA
"Pseudomonas natrigiens","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","natriegens",0.135,"DeLong2010","Active Metabolic Rate",NA
"Streptococcus faecalis","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","faecalis",0.0292,"DeLong2010","Active Metabolic Rate",NA
"Bacillus subtilis","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","subtilis",0.0506363636363636,"DeLong2010","Active Metabolic Rate",NA
"Escherichia coli","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","coli",0.115833333333333,"DeLong2010","Active Metabolic Rate",NA
"Pseudomonas fluorescens","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","fluorescens",0.0394166666666667,"DeLong2010","Active Metabolic Rate",NA
"Lactobacillus bulgaricus","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","delbrueckii",0.00915384615384615,"DeLong2010","Active Metabolic Rate",NA
"Pseudomonas perfectomarinus","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","stutzeri",0.206470588235294,"DeLong2010","Active Metabolic Rate",NA
"Desulfovibrio propionicus","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio",NA,0.0126111111111111,"DeLong2010","Active Metabolic Rate",NA
"Lactobacillus casei","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","casei",0.0103684210526316,"DeLong2010","Active Metabolic Rate",NA
"Pseudomonas putida","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","putida",0.117368421052632,"DeLong2010","Active Metabolic Rate",NA
"Vibrio anguillarum","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","anguillarum",0.0680769230769231,"DeLong2010","Active Metabolic Rate",NA
"Bacillus cereus","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","cereus",0.0432432432432432,"DeLong2010","Active Metabolic Rate",NA
"Lactobacillus plantarum","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","plantarum",0.00992105263157895,"DeLong2010","Active Metabolic Rate",NA
"Azospirillum lipoferum","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Azospirillum","lipoferum",0.02975,"DeLong2010","Active Metabolic Rate",NA
"Azotobacter chroococcum","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Azotobacter","chroococcum",1.35,"DeLong2010","Active Metabolic Rate",NA
"Azotobacter agilis","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Azotobacter",NA,1.12631578947368,"DeLong2010","Active Metabolic Rate",NA
"Francisella tularensis","Proteobacteria","Gammaproteobacteria","Thiotrichales","Francisellaceae","Francisella","tularensis",0.000986,"DeLong2010","Passive Metabolic Rate",NA
"Haemophilus influenzae","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","influenzae",0.000132857142857143,"DeLong2010","Passive Metabolic Rate",NA
"Vibrio sp.","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","sp.",0.000404285714285714,"DeLong2010","Passive Metabolic Rate",NA
"Methylophilus methylotrophus","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Methylophilaceae","Methylophilus","methylotrophus",0.000342666666666667,"DeLong2010","Passive Metabolic Rate",NA
"Paracoccus denitrificans","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Paracoccus","denitrificans",0.00374375,"DeLong2010","Passive Metabolic Rate",NA
"Pseudomonas oleovorans","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","oleovorans",0.0014875,"DeLong2010","Passive Metabolic Rate",NA
"Achromobacter ruhlandii","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Achromobacter","ruhlandii",0.00675,"DeLong2010","Passive Metabolic Rate",NA
"Enterococcus faecalis","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","faecalis",0.0001355,"DeLong2010","Passive Metabolic Rate",NA
"Lactococcus lactis","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus","lactis",0.0002705,"DeLong2010","Passive Metabolic Rate",NA
"Neisseria elongata","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","elongata",0.003745,"DeLong2010","Passive Metabolic Rate",NA
"Neisseria flava","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","flava",0.0054,"DeLong2010","Passive Metabolic Rate",NA
"Neisseria gonorrhoeae","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","gonorrhoeae",0.00016,"DeLong2010","Passive Metabolic Rate",NA
"Neisseria mucosa","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","mucosa",0.00675,"DeLong2010","Passive Metabolic Rate",NA
"Neisseria sicca","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","sicca",0.00585,"DeLong2010","Passive Metabolic Rate",NA
"Streptococcus pyogenes","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","pyogenes",0.00149,"DeLong2010","Passive Metabolic Rate",NA
"Nitrobacter winogradskyi","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Nitrobacter","winogradskyi",0.0045,"DeLong2010","Passive Metabolic Rate",NA
"Thiobacillus ferrooxidans","Proteobacteria","Acidithiobacillia","Acidithiobacillales","Acidithiobacillaceae","Acidithiobacillus","ferrooxidans",0.0003336,"DeLong2010","Passive Metabolic Rate",NA
"Thiobacillus thiooxidans","Proteobacteria","Acidithiobacillia","Acidithiobacillales","Acidithiobacillaceae","Acidithiobacillus","thiooxidans",0.000792,"DeLong2010","Passive Metabolic Rate",NA
"Xanthomonas axonopodis","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Xanthomonas","axonopodis",0.01668,"DeLong2010","Passive Metabolic Rate",NA
"Staphylococcus aureus","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","aureus",0.00425925925925926,"DeLong2010","Passive Metabolic Rate",NA
"Acidovorax facilis","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Acidovorax","facilis",0.00315666666666667,"DeLong2010","Passive Metabolic Rate",NA
"Bdellovibrio bacteriovorus","Proteobacteria","Oligoflexia","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio","bacteriovorus",0.0112666666666667,"DeLong2010","Passive Metabolic Rate",NA
"Brucella melitensis","Proteobacteria","Alphaproteobacteria","Rhizobiales","Brucellaceae","Brucella","melitensis",0.00216333333333333,"DeLong2010","Passive Metabolic Rate",NA
"Enterobacter aerogenes","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","aerogenes",0.0045,"DeLong2010","Passive Metabolic Rate",NA
"Flavobacterium capsulatum","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium","capsulatum",0.0284333333333333,"DeLong2010","Passive Metabolic Rate",NA
"Legionella pneumophila","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella","pneumophila",0.00533333333333333,"DeLong2010","Passive Metabolic Rate",NA
"Streptococcus agalactiae","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","agalactiae",0.000453333333333333,"DeLong2010","Passive Metabolic Rate",NA
"Enterococcus cecorum","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","cecorum",0.001715,"DeLong2010","Passive Metabolic Rate",NA
"Haemophilus parainfluenzae","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","parainfluenzae",0.0009325,"DeLong2010","Passive Metabolic Rate",NA
"Halomonas halodenitrificans","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","halodenitrificans",0.04475,"DeLong2010","Passive Metabolic Rate",NA
"Klebsiella pneumoniae","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","pneumoniae",0.0014875,"DeLong2010","Passive Metabolic Rate",NA
"Proteus morganii","Proteobacteria","Gammaproteobacteria","Enterobacterales","Morganellaceae","Morganella","morganii",0.002255,"DeLong2010","Passive Metabolic Rate",NA
"Proteus vulgaris","Proteobacteria","Gammaproteobacteria","Enterobacterales","Morganellaceae","Proteus","vulgaris",0.0013325,"DeLong2010","Passive Metabolic Rate",NA
"Sallinivibrio costicola","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Salinivibrio","costicola",0.004675,"DeLong2010","Passive Metabolic Rate",NA
"Serratia marcescens","Proteobacteria","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Serratia","marcescens",0.001065,"DeLong2010","Passive Metabolic Rate",NA
"Streptococcus pneumoniae","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","pneumoniae",0.0007675,"DeLong2010","Passive Metabolic Rate",NA
"Taylorella equigenitalis","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Taylorella","equigenitalis",4.5e-05,"DeLong2010","Passive Metabolic Rate",NA
"Thiobacillus intermedius","Proteobacteria","Betaproteobacteria","Burkholderiales",NA,"Thiomonas","intermedia",0.00495,"DeLong2010","Passive Metabolic Rate",NA
"Achromobacter xerosis","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Achromobacter",NA,0.01038,"DeLong2010","Passive Metabolic Rate",NA
"Azorhizobium caulinodans","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Azorhizobium","caulinodans",0.01714,"DeLong2010","Passive Metabolic Rate",NA
"Azotobacter vinelandii","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Azotobacter","vinelandii",0.000676,"DeLong2010","Passive Metabolic Rate",NA
"Pseudomonas aeruginosa","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","aeruginosa",0.00302,"DeLong2010","Passive Metabolic Rate",NA
"Staphylococcus epidermidis","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","epidermidis",0.01218,"DeLong2010","Passive Metabolic Rate",NA
"Yersinia pestis","Proteobacteria","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Yersinia","pestis",0.00252727272727273,"DeLong2010","Passive Metabolic Rate",NA
"Achromobacter sp.","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Achromobacter","sp.",0.00378333333333333,"DeLong2010","Passive Metabolic Rate",NA
"Achromobacter viscosus","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Achromobacter",NA,0.0157833333333333,"DeLong2010","Passive Metabolic Rate",NA
"Aminobacter lissarensis","Proteobacteria","Alphaproteobacteria","Rhizobiales","Phyllobacteriaceae","Aminobacter","lissarensis",0.00106666666666667,"DeLong2010","Passive Metabolic Rate",NA
"Nitrosomonas europaea","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae","Nitrosomonas","europaea",0.00733333333333333,"DeLong2010","Passive Metabolic Rate",NA
"Rhizobium leguminosarum","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Rhizobium","leguminosarum",0.00428333333333333,"DeLong2010","Passive Metabolic Rate",NA
"Vibrio alginolyticus","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","alginolyticus",0.00148833333333333,"DeLong2010","Passive Metabolic Rate",NA
"Vibrio fischeri","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Aliivibrio","fischeri",0.022,"DeLong2010","Passive Metabolic Rate",NA
"Vibrio metschnikovii","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","metschnikovii",0.00148833333333333,"DeLong2010","Passive Metabolic Rate",NA
"Vibrio parahaemolyticus","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","parahaemolyticus",0.000766666666666667,"DeLong2010","Passive Metabolic Rate",NA
"Salmonella typhimurium","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Salmonella","enterica",0.004,"DeLong2010","Passive Metabolic Rate",NA
"Bacillus pumilus","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","pumilus",0.00225714285714286,"DeLong2010","Passive Metabolic Rate",NA
"Bacillus stearothermophilus","Firmicutes","Bacilli","Bacillales","Bacillaceae","Geobacillus","stearothermophilus",0.000872857142857143,"DeLong2010","Passive Metabolic Rate",NA
"Bradyrhizobium japonicum","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bradyrhizobium","japonicum",0.000487142857142857,"DeLong2010","Passive Metabolic Rate",NA
"Burkholderia sp.","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia","sp.",0.00947142857142857,"DeLong2010","Passive Metabolic Rate",NA
"Escherichia coli","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","coli",0.00852857142857143,"DeLong2010","Passive Metabolic Rate",NA
"Rhizobium japonicum","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bradyrhizobium","japonicum",0.0125285714285714,"DeLong2010","Passive Metabolic Rate",NA
"Rhizobium meliloti","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Sinorhizobium","meliloti",0.00541428571428571,"DeLong2010","Passive Metabolic Rate",NA
"Acetobacter aceti","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Acetobacter","aceti",0.000270666666666667,"DeLong2010","Passive Metabolic Rate",NA
"Alcaligenes eutrophus","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus","necator",0.02975,"DeLong2010","Passive Metabolic Rate",NA
"Bacillus popilliae","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","popilliae",0.00036125,"DeLong2010","Passive Metabolic Rate",NA
"Delftia acidovorans","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Delftia","acidovorans",0.0058625,"DeLong2010","Passive Metabolic Rate",NA
"Enterococcus sp.","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","sp.",0.014875,"DeLong2010","Passive Metabolic Rate",NA
"Lactococcus sp.","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus","sp.",0.0010375,"DeLong2010","Passive Metabolic Rate",NA
"Rhodobacter sphaeroides","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacter","sphaeroides",0.00895,"DeLong2010","Passive Metabolic Rate",NA
"Aquaspirillum itersonii","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Novispirillum","itersonii",0.00451111111111111,"DeLong2010","Passive Metabolic Rate",NA
"Bacillus firmus","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","firmus",0.00586666666666667,"DeLong2010","Passive Metabolic Rate",NA
"Enterobacter cloacae","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","cloacae",0.014,"DeLong2010","Passive Metabolic Rate",NA
"Azospirillum brasiliense","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Azospirillum","brasilense",0.00719,"DeLong2010","Passive Metabolic Rate",NA
"Methylobacterium extorquens","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae","Methylorubrum","extorquens",0.00271,"DeLong2010","Passive Metabolic Rate",NA
"Methylosinus trichosporium","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylocystaceae","Methylosinus","trichosporium",0.0189,"DeLong2010","Passive Metabolic Rate",NA
"Myxococcus xanthus","Proteobacteria","Deltaproteobacteria","Myxococcales","Myxococcaceae","Myxococcus","xanthus",0.00208,"DeLong2010","Passive Metabolic Rate",NA
"Pseudomonas fluorescens","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","fluorescens",0.00232,"DeLong2010","Passive Metabolic Rate",NA
"Thiocapsa roseopersicina","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae","Thiocapsa","roseopersicina",0.00253,"DeLong2010","Passive Metabolic Rate",NA
"Branhamella catarrhalis","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Moraxella","catarrhalis",0.000453076923076923,"DeLong2010","Passive Metabolic Rate",NA
"Bacillus subtilis","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","subtilis",0.00148571428571429,"DeLong2010","Passive Metabolic Rate",NA
"Agrobacterium tumefaciens","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Agrobacterium","tumefaciens",0.009,"DeLong2010","Passive Metabolic Rate",NA
"Beneckea natriegens","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","natriegens",0.119333333333333,"DeLong2010","Passive Metabolic Rate",NA
"Chromatium vinosum","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae","Allochromatium","vinosum",0.000993333333333333,"DeLong2010","Passive Metabolic Rate",NA
"Desulfovibrio salexigens","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","salexigens",0.00586666666666667,"DeLong2010","Passive Metabolic Rate",NA
"Lactobacillus brevis","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","brevis",9e-05,"DeLong2010","Passive Metabolic Rate",NA
"Pseudomonas putida","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","putida",0.000451176470588235,"DeLong2010","Passive Metabolic Rate",NA
"Acinetobacter baumannii","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","baumannii",0.0054,"DeLong2010","Passive Metabolic Rate",NA
"Acinetobacter calcoaceticus","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","calcoaceticus",0.00302,"DeLong2010","Passive Metabolic Rate",NA
"Acinetobacter johnsonii","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii",0.02075,"DeLong2010","Passive Metabolic Rate",NA
"Acinetobacter sp.","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","sp.",0.0022,"DeLong2010","Passive Metabolic Rate",NA
"Acinetobacter sp.","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","sp.",0.002705,"DeLong2010","Passive Metabolic Rate",NA
"Acinetobacter sp.","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","sp.",0.00361,"DeLong2010","Passive Metabolic Rate",NA
"Phaeospirillum fulvum","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Phaeospirillum","fulvum",0.01475,"DeLong2010","Passive Metabolic Rate",NA
"Pediococcus acidilactici","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Pediococcus","acidilactici",0.00149090909090909,"DeLong2010","Passive Metabolic Rate",NA
"Moraxella osloensis","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Moraxella","osloensis",0.0058695652173913,"DeLong2010","Passive Metabolic Rate",NA
"Methylomicrobium sp.","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methylomicrobium","sp.",0.00496666666666667,"DeLong2010","Passive Metabolic Rate",NA
"Bacillus cereus","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","cereus",0.00372972972972973,"DeLong2010","Passive Metabolic Rate",NA
"Sporosarcina ureae","Firmicutes","Bacilli","Bacillales","Planococcaceae","Sporosarcina","ureae",0.00542105263157895,"DeLong2010","Passive Metabolic Rate",NA
"Azospirillum lipoferum","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Azospirillum","lipoferum",0.0104,"DeLong2010","Passive Metabolic Rate",NA
"Amoebobacter roseus","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae","Thiocapsa","rosea",0.00244,"DeLong2010","Passive Metabolic Rate",NA
"Amoebobaeter pendens","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae","Thiocapsa","pendens",0.00384,"DeLong2010","Passive Metabolic Rate",NA
"Sphaerotilus natans","Proteobacteria","Betaproteobacteria","Burkholderiales",NA,"Sphaerotilus","natans",0.0236923076923077,"DeLong2010","Passive Metabolic Rate",NA
"Bacillus megaterium","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","megaterium",0.00148571428571429,"DeLong2010","Passive Metabolic Rate",NA
"Pseudomonas formicans","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA,0.00451428571428571,"DeLong2010","Passive Metabolic Rate",NA
"Rhodospirillum rubrum","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Rhodospirillum","rubrum",0.002,"DeLong2010","Passive Metabolic Rate",NA
"Thiocystis violacea","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae","Thiocystis","violacea",0.00112727272727273,"DeLong2010","Passive Metabolic Rate",NA
"Azomonas agilis?","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Azomonas","agilis",0.0129230769230769,"DeLong2010","Passive Metabolic Rate",NA
"Azotobacter chroococcum","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Azotobacter","chroococcum",0.0112857142857143,"DeLong2010","Passive Metabolic Rate",NA
"Amoebobacter purpureus","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae","Lamprocystis","purpurea",0.00497222222222222,"DeLong2010","Passive Metabolic Rate",NA
"Aerobacter aerogenes","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","aerogenes",26.03,"DeLong2010","20C Growth Rate",NA
"Alteromonas haloplanktis","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Pseudoalteromonas","haloplanktis",5.56,"DeLong2010","20C Growth Rate",NA
"Azospirillum brasilense","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Azospirillum","brasilense",6.18,"DeLong2010","20C Growth Rate",NA
"Azospirillum lipoferum","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Azospirillum","lipoferum",3.85,"DeLong2010","20C Growth Rate",NA
"Azotobacter chroococcum","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Azotobacter","chroococcum",13.88,"DeLong2010","20C Growth Rate",NA
"Bacillus cereus","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","cereus",25.02,"DeLong2010","20C Growth Rate",NA
"Bacillus licheniformis","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","licheniformis",4.09,"DeLong2010","20C Growth Rate",NA
"Bacillus macerans","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","macerans",2.35,"DeLong2010","20C Growth Rate",NA
